,Time,Text,User Followers,User Verified,Likes,Retweets
0,"12/31/2022, 10:12:24","[📷 MARK SHOTS]

thank you for coming and waiting 🖤
make sure to grab some food 
and we’ll see each other later!… https://t.co/odkACjN8ZZ",670279,1,32001,18463
1,"12/26/2022, 21:58:01","A handful of billionaires now have unprecedented control over banking, the food we eat, the health care we can acce… https://t.co/4cm1QQxBDb",1581829,1,57997,13499
2,"12/26/2022, 09:02:00","[GIVEAWAY]
#HoYoFair2023 New Year Fan Art Special Program Coming Soon!
To celebrate, Mimo is hosting a special give… https://t.co/lUq3S7xMgV",177280,1,4679,6324
3,"01/01/2023, 23:59:59",@weirdterrifying AWE THEY R JUST LITTLE KITTY'S TRYING TO PLAY 💞 food is a bonus probably,195,0,0,0
4,"01/01/2023, 23:59:59",primeiro fast food do ano,806,0,0,0
5,"01/01/2023, 23:59:58",@FLOTUS Go change some diapers and have some ice cream. We all know Joe is incapable of eating solid food. #notadoctor,399,0,0,0
6,"01/01/2023, 23:59:57","I got rejected by 3 fast food chains
I had to work for one day in one and even so i didn't managed to pass in the t… https://t.co/X1jGGhM5pc",24485,0,13,0
7,"01/01/2023, 23:59:57",I just wanna eat some good food,737,0,1,0
8,"01/01/2023, 23:59:55",@MaryPeltola U.S. inflation this year... food at elementary &amp; secondary schools +254.1 % ONLY IN AMERICA https://t.co/8MGF4fcCxz,7,0,0,0
9,"01/01/2023, 23:59:54","What happens when you search for restaurants in Lewisville, TX and you settle on ""Today's Meal"" because the ratings… https://t.co/oZTArXN5OJ",2535,0,2,0
10,"01/01/2023, 23:59:53",mommy sorry mommy sorry mommy🧎🏻‍♀️🫦 can’t wait to see the true milf you bloom into!! only a year to go bc ur old as… https://t.co/eDWChrtGYE,734,0,1,0
11,"01/01/2023, 23:59:52",@tenaciousrb @MiraSorvino Assuming that was a real question and not some Nationalist Christian (Nat C) banter. here… https://t.co/luiD82RXgf,6613,0,1,0
12,"01/01/2023, 23:59:50","@Ieohyuns the airports are so easy to navigate, stay on the mainland, tasmania is awful, the melbourne domestic air… https://t.co/Hl9WrysPeP",963,0,1,0
13,"01/01/2023, 23:59:50",@catturd2 My dad swears by adding a few drops of hydrogen peroxide food grade to a drink daily.,232,0,0,0
14,"01/01/2023, 23:59:49","America's favorite meal just got a major price hike https://t.co/1oX7ec7FGF ""the year-on-year increase in inflation… https://t.co/WeOhSC6nOm",65,0,0,0
15,"01/01/2023, 23:59:48","@PandaExpress 

...let me get this straight, u give me a whole plate of food, but only 3 ¹/3 OF THE WAY FULL sweet… https://t.co/8QTEyJOiON",268,0,0,0
16,"01/01/2023, 23:59:46",@luvustay The food was hitting DIFFERENT 😩💜,76,0,0,0
17,"01/01/2023, 23:59:43","@bearberryvee download a water app/one with reminders, it’ll help a lot and make u focus more on water then food",14,0,1,0
18,"01/01/2023, 23:59:42",@BloombergUK People are fighting for a proper wage. Nurses and others using food banks to survive because of Tory p… https://t.co/yG1syN8lF0,753,0,1,0
19,"01/01/2023, 23:59:41","@24hoursalove1 Yes, it truly is,but maybe it was someone else asked to leave,not JS, But maybe BK? He was asked to… https://t.co/6pKJ8ja6K1",109,0,1,0
20,"01/01/2023, 23:59:41",when the wedding food hits too good https://t.co/sNyCl52txn,560,0,8,0
21,"01/01/2023, 23:59:41","Chinese food feast (rice not pictured)!

Sweet &amp; Sour Chicken, Mongolian Beef, Moo Shu Vegetables

and… https://t.co/7w7BcSq5VK",1646,0,1,1
22,"01/01/2023, 23:59:41",@DarkSunLokdolin i dont trust american food to not poison me also ill be real,583,0,1,0
23,"01/01/2023, 23:59:40","Honestly if the food and beds were better,  I'd consider going back to county jail just for the hell of it.   I mad… https://t.co/2JZQbODgRf",529,0,3,0
24,"01/01/2023, 23:59:39",@NoContextBrits Best Indian food in the world outside of India.,139,0,0,0
25,"01/01/2023, 23:59:37",my mom cooked some bomb ass food last night 🤰🏻,209,0,3,0
26,"01/01/2023, 23:59:34","Another hour! It's January 02, 2023 at 07:59AM#MRpoints #StayDC nice food,..........",3,0,0,0
27,"01/01/2023, 23:59:34","@ask_aubry There's basically only one reason i want to go to Japan, and that's food",327,0,64,0
28,"01/01/2023, 23:59:29",@jasonllevin Heading to Home Depot tomorrow and when I’m done there will stop at Chik-Fil-A for some food.,4466,0,0,0
29,"01/01/2023, 23:59:28","@VtuberValak I literally just ate food and this make me hungry again, holy jesus on a pogo stick

this how a real king feast",364,0,0,0
30,"01/01/2023, 23:59:28","2023 im making more clothes, making more food, hanging out, doing book club w a friend, watching more movies alone,… https://t.co/GjpYdvvUtq",33,0,1,0
31,"01/01/2023, 23:59:27",@mimsb123 when i’m like super hungover i’ll eat greasy breakfast food and it always works,2305,0,0,0
32,"01/01/2023, 23:59:27",Just came to drop food off to Dede &amp; 75N is at a standstill from Buckhead to Eastpoint now I gotta figure out how i’ma get home 😩,377,0,0,0
33,"01/01/2023, 23:59:27",@Piepricia Imagine someone prank you nd serve you some soul food but it’s wax melt 😭😕 https://t.co/kp31POMkOv,529,0,1,0
34,"01/01/2023, 23:59:26",@garIicbaguette @deanwnchstrsgf steal his food,911,0,0,0
35,"01/01/2023, 23:59:26",@WorldWarWang Best bread in world (french baguette) + best butter in world (Isigny) + fatted south-west France duck… https://t.co/eTUbUE38ex,116,0,2,0
36,"01/01/2023, 23:59:24",@jordanbpeterson The idea that food should be non-poisonous is lovely. The idea that idiot tyrannical bureaucrats c… https://t.co/Wogal4CJ36,220,0,0,0
37,"01/01/2023, 23:59:22","@jharr16 240 million human beings bombed into subjugation by the worlds biggest thief ,no heat , no food for their… https://t.co/HYGVRpv30Q",1,0,0,0
38,"01/01/2023, 23:59:21",A friendly reminder who is at the top of the food chain https://t.co/4mx7AhkFJk,169,0,1,1
39,"01/01/2023, 23:59:21",Communists fought with the miners in 1912 to bring about the end of essau script which has a systemic rape of miner… https://t.co/lPthQxDv6k,951,0,8,0
40,"01/01/2023, 23:59:18",about to eat some bomb ass Lebanese food brb,401,0,2,0
41,"01/01/2023, 23:59:17","Saucemoto Dip Clip | An in-car sauce holder for ketchup and dipping sauces. As seen on Shark Tank (2 Pack, Black)… https://t.co/ruQIpO3H2G",14,0,2,0
42,"01/01/2023, 23:59:16","d7 Algae feed large swarms of Antarctic krill, which are the main food for large predators, including the regiona€?… https://t.co/eFTBH3xnMM",280,0,0,0
43,"01/01/2023, 23:59:16",Did you know that 34% of NYC’s waste is actually compostable? Get those food scraps and yard waste out of the trash… https://t.co/Gp5hFLXWM1,146,0,0,0
44,"01/01/2023, 23:59:14",I hate it when people at fast food restaurants crowd the pick up counter… bro you’re not the only one waiting.,618,0,3,0
45,"01/01/2023, 23:59:13",all this food and the only thing I want is my smoked Turkey and cabbage 🥬 😅🤦🏽‍♀️😂 https://t.co/FJyX8vJKOX,202,0,0,0
46,"01/01/2023, 23:59:13","@EzerRatchaga This was a profound realization for me a while ago. Also, one can say that the stomach is smarter tha… https://t.co/AqgFMAh7JN",12,0,2,0
47,"01/01/2023, 23:59:13",do you think reynolds woodcock would like chinese food? i don't think he would,979,0,1,0
48,"01/01/2023, 23:59:10","@rubertgoobert how do you feel about eating non-vegan food second hand (corpses/flesh/pus/etc)?

If it's second han… https://t.co/EyY7lhdyE7",15,0,0,0
49,"01/01/2023, 23:59:05","I need food. 7krave, Hugo and Cutdiline nah work fi mi. Other options?",746,0,0,2
50,"01/01/2023, 23:59:05",Just ate Chinese food. Dat shit was ass. China good for nothin,124,0,0,0
51,"01/01/2023, 23:59:05","I’m making goulash and playing Bartok String Quartets.

The recipe was from the NY Times magazine in 1998, so I’ve… https://t.co/iGJUlQ4rnP",1570,0,2,0
52,"01/01/2023, 23:59:04","Learning Resources New Sprouts Healthy Breakfast, Pretend Play Toys for Toddlers, Play food for Kids, Play Breakfas… https://t.co/ccX34kW6xL",9,0,0,0
53,"01/01/2023, 23:59:04","🎆HAPPY NEW YEAR🎆

Don’t fancy cooking at home? We’ve got you! We serve food 12-9pm! Come try our small plates-3 for… https://t.co/1i2KzzvFol",221,0,1,0
54,"01/01/2023, 23:59:04","@yacineMTB @AndrewYNg Jarvis, prepare my gaming setup.

“right away sir, lighting adjusted and food is on the way”",257,0,3,0
55,"01/01/2023, 23:59:03","Hoppin' John, grapes and pickled herring: New Year's food traditions https://t.co/xrlg6PzQ8X",87072,0,2,1
56,"01/01/2023, 23:59:02",@iwrotesham Well you CAN take an EBT card into a gas station and buy energy drinks and every manner of fat making food they have in there.,65,0,1,0
57,"01/01/2023, 23:59:01",Self sucking so I can be a food chain briefly,76,0,0,0
58,"01/01/2023, 23:59:00","Melissa &amp; Doug Cutting Fruit Set - Wooden Play Food Kitchen Accessory, Multi JA5JDVL

https://t.co/hbtKIBGh8l https://t.co/0QmPrKkviG",24,0,0,0
59,"01/01/2023, 23:58:59",@JamesBradleyCA American citizens live in deplorable conditions fighting dail For food medicine medical care childr… https://t.co/qSuuZ59Qov,770,0,0,0
60,"01/01/2023, 23:58:58","Worked, went food shopping, put food away, washed lee, went over vocabulary words with lee, &amp; now time to make dinner 😫",867,0,1,0
61,"01/01/2023, 23:58:58",@Salon No. The focus should be on making healthy choices in the moment and not ruminating over food. Better to teac… https://t.co/Re0nMCPXwL,178,0,1,0
62,"01/01/2023, 23:58:57","@Asmongold This is gonna require you to eat double the food you eat during the day, minimum. 
Good luck",148,0,1,0
63,"01/01/2023, 23:58:57",Wasting food https://t.co/gj0Dsz6eE3,1500,0,0,0
64,"01/01/2023, 23:58:57",Highkight of last night was discussing how stressful it is to pick the right kind of cat food,233,0,5,0
65,"01/01/2023, 23:58:57","@robinmonotti Actually, I agree. There's far too many people that aren't me taking up valuable space, food and reso… https://t.co/laPgN3mH0G",2,0,0,0
66,"01/01/2023, 23:58:56",7 days till Disney and all I can think about is the amount of food I'm gonna eat. 😭😋😮‍💨,364,0,3,0
67,"01/01/2023, 23:58:56","@mstreet221 It's only a Bodega if it has a cat, questionable food safety ratings and sells loosies",573,0,1,0
68,"01/01/2023, 23:58:54",@LebergerDavid I think I saw them passing out food.,1204,0,1,0
69,"01/01/2023, 23:58:52",@Rhaeiny Happy new year to you too Rainy!!!!! 💕💕💕💕 hope u get to eat fun food and have fun funs!!!!!,4713,0,1,0
70,"01/01/2023, 23:58:51",Living in an NYC apartment is hard–living in an NYC apartment with smelly trash is worse. Get those food scraps out… https://t.co/rZYRhDGUkA,146,0,0,0
71,"01/01/2023, 23:58:51","How about starting off 2023 by trying to consume each of these 4 food groups every day?
• Fruits
• Vegetables
• Ani… https://t.co/icYWLX2yCn",8634,0,86,9
72,"01/01/2023, 23:58:49",".@ALI (https://t.co/ZKCG59M0DL) #AliAlexander:

“Some will go with 1 meal a day.

Others will go with no food, just… https://t.co/NjMiRe60vO",1985,0,0,2
73,"01/01/2023, 23:58:47",Just did the sexiest food shop at mum’s house.,11733,0,1,0
74,"01/01/2023, 23:58:46",I made it out of my cutie lil turtle shell so prepare for some food kids 🤭,166,0,1,0
75,"01/01/2023, 23:58:46",I need some food,573,0,0,0
76,"01/01/2023, 23:58:45",@dwc8647 @1WitchyChick Problem is so many imports come through California. Not to mention all the food grown or shi… https://t.co/Lh1mbKpTKj,4310,0,2,0
77,"01/01/2023, 23:58:45",@_nanaminto RIGHT i love it all the food / sweets themed skins are so cute 🫡,2483,0,0,0
78,"01/01/2023, 23:58:45",woah guys. just found out food gives you energy,157,0,1,0
79,"01/01/2023, 23:58:43",@davidaxelrod @SpeakerPelosi American citizens live in deplorable conditions fighting dail For food medicine medica… https://t.co/L3IJVblLK9,770,0,0,0
80,"01/01/2023, 23:58:42",@ExRhenum Who the fuck cares about calories just eat ur food,19,0,1,0
81,"01/01/2023, 23:58:41",My biggest pet peeve is buyin food and it being nasty 🙄🙄🙄🙄,297,0,2,0
82,"01/01/2023, 23:58:40","@GSmokesweed1 Another big holiday meal. Soul food. Eckridge beef sausage with buttered cabbage. Black eyed peas, co… https://t.co/HnhMF0PTGw",659,0,1,0
83,"01/01/2023, 23:58:40",This summer the cartel will continue its attacks on our power grid.  They wish to destroy your food supply.  All re… https://t.co/OT613MfSri,188,0,0,0
84,"01/01/2023, 23:58:40","@Subarumanian Most of the fake meat have lots of refined flours &amp; bad seed oils. If you choose real food instead, that’s ok!",38112,0,6,0
85,"01/01/2023, 23:58:36",@jccaylen try new food places along the way! i love a good mukbang,839,0,0,0
86,"01/01/2023, 23:58:34",@ML_Philosophy I have food,76,0,0,0
87,"01/01/2023, 23:58:32","@Priya_272 Vikku u r complete fun, already  u r reminding me of a hero who had ur sense of humour, that's bagath si… https://t.co/fYAV7vMRrA",263,0,1,0
88,"01/01/2023, 23:58:31",@C___god @Trigg3100 @DailyLoud Actually she posted the plane. And as someone in the comments has shown the make/mod… https://t.co/JtsSXaOBr9,357,0,0,0
89,"01/01/2023, 23:58:29",I guess I'm in the minority but the Raiders defense is like asking a chef to make a 5⭐ meal with nothing but canned… https://t.co/NMBfiY66E8,4302,0,72,8
90,"01/01/2023, 23:58:29",@EricSpracklen American citizens live in deplorable conditions fighting dail For food medicine medical care childre… https://t.co/M5fdHtVHNy,770,0,1,0
91,"01/01/2023, 23:58:28",@Food_2_Die_4 @Lostwanderfound @hotgayscientist @cashohoney @davenewworld_2 the system is made to weed out any “goo… https://t.co/dsluLf0Wr8,94,0,2,0
92,"01/01/2023, 23:58:28",@mama_dance9 Nothing wrong with processed and canned meat food products. 😬,667,0,0,0
93,"01/01/2023, 23:58:27","Food done, carrot cake entering the oven. House smelling so good.",359,0,0,0
94,"01/01/2023, 23:58:25","@LifeWants2Live Um, bus was met by volunteers with, like blankets and food. I think a local church gave them shelte… https://t.co/hiTKti1yFv",250,0,0,0
95,"01/01/2023, 23:58:25","@JaniceSchmugge Congress never had big salaries. They used to receive a stipend for food, travel, lodging but only… https://t.co/4bjpO2Y6jD",1805,0,5,1
96,"01/01/2023, 23:58:24",@david_perell Exactly. My day is 80% managing personalities and I work in a food manufacturing environment.,142,0,0,0
97,"12/31/2022, 10:12:24","[📷 MARK SHOTS]

thank you for coming and waiting 🖤
make sure to grab some food 
and we’ll see each other later!… https://t.co/odkACjN8ZZ",670280,1,32001,18463
98,"12/26/2022, 21:58:01","A handful of billionaires now have unprecedented control over banking, the food we eat, the health care we can acce… https://t.co/4cm1QQxBDb",1581829,1,57997,13499
99,"12/26/2022, 09:02:00","[GIVEAWAY]
#HoYoFair2023 New Year Fan Art Special Program Coming Soon!
To celebrate, Mimo is hosting a special give… https://t.co/lUq3S7xMgV",177280,1,4679,6324
100,"12/29/2022, 23:56:36","Twitter janitors strike--&gt;Elon fires them--&gt; so--&gt; 

""the smell of leftover takeout food and body odor has lingered… https://t.co/FOWXnWBJID",30942,1,17131,3646
101,"12/25/2022, 18:46:27",93yo pani Olena made herself more than 500 candles for soldiers in trenches. They use them to get warm &amp; cook food.… https://t.co/lRUIoB4RUH,114053,1,13177,2210
102,"12/27/2022, 04:11:03","Canadians are going to food banks and asking for government euthanasia. ""It deepens my resolve,"" Trudeau says. And… https://t.co/61n6PAin0Y",243565,1,5673,1794
103,"12/26/2022, 16:00:00","We're sending $100 to one person who RTs and follows @Millions.

What’s your favorite breakfast food? Tell us for a… https://t.co/pVLinzbwoG",225868,1,1533,2198
104,"12/29/2022, 14:53:00","The minimum wage at $7.25/hr is $1,257 a month.

How exactly do you pay for rent, utilities, food, child care, heal… https://t.co/29bqh1Drgm",303061,1,24445,4705
105,"12/31/2022, 23:43:34",i made like a lot of good food in 2022 https://t.co/EA0TyNTOjk,35756,1,52754,3118
106,"12/28/2022, 19:03:54",why drive 5 minutes for food when i can order doordash for $80,388780,0,48045,5090
107,"12/29/2022, 15:37:24","Red meat is a health food!!

https://t.co/65v4YGdnTc https://t.co/VA8KRb4UUh",185851,0,21259,4591
108,"12/26/2022, 16:28:40","You are from Las Vegas, NV. You are used to bland, flavorless, plain, unseasoned, unsavory food such as boiled turk… https://t.co/Sj8jHmvCLI",82900,1,2378,643
109,"12/28/2022, 18:15:00","“Anybody earning 30 odd grand a year, which most nurses are, using food banks, then they’ve got something wrong wit… https://t.co/k25aoZ9gsK",57681,1,3739,882
110,"12/30/2022, 11:03:00",Stop and think for a moment about this statement. It’s true. From here to that destination is unimaginable violence… https://t.co/tul8M4tPqg,36022,1,4894,1825
111,"12/26/2022, 01:17:42","While I was in prison, I was the food procurement clerk. It was my job to work with the first cook to design the da… https://t.co/w8co3XxrFy",32961,0,25406,1869
112,"12/30/2022, 08:05:18",this is what happens when you don’t recycle your pizza boxes,5778714,1,3564583,427744
113,"12/29/2022, 22:10:36","Andrew Tate’s video in response to Greta Thunberg allowed Romanian authorities to confirm he was in the country, an… https://t.co/WrYMvxlvLC",540573,0,741027,88143
114,"12/29/2022, 21:43:12",Romanian authorities needed proof that Andrew Tate was in the country so they reportedly used his social media post… https://t.co/O6zIdC6tdV,106031,1,526267,67170
115,"12/31/2022, 18:26:16",Sometimes it’s just better to make pizza at home,124506882,1,738564,45714
116,"12/30/2022, 10:53:10","At Jerry's Pizza, we deliver swift justice.",99585,1,240306,19776
117,"01/01/2023, 16:04:40","Alejandra Caraballo is responsible for the pizza box hoax, the hoax that the Club Q shooter was anti-LGBT, and the… https://t.co/HKb3JnsbFl",1909305,1,28394,6552
118,"12/30/2022, 15:56:43",A good pizza will never let you down.,420102,1,106969,8328
119,"12/29/2022, 22:18:52",Andrew Tate reportedly inadvertently tipped off Romanian authorities of his presence in Romania with his response v… https://t.co/Lk622kFIdh,1227483,0,114806,6794
120,"12/30/2022, 08:17:57",Greta Thunberg reacts to Andrew Tate getting arrested with the help of the pizza box that appeared in his rant vide… https://t.co/K6PwByED5G,540573,0,132764,7962
121,"12/31/2022, 16:32:36","2022 isn't over until we give y'all as much pizza as we can!​

RETWEET for your chance to #WinDominosPizza!​

Rules… https://t.co/d522Cv7r9N",1508120,1,3150,6807
122,"12/29/2022, 22:24:55","Now the miscreant in question, he had the temerity, the hubris, to broadcast his whereabouts with the online exhibi… https://t.co/nOrrQ6uf7j",239565,1,48373,5712
123,"12/30/2022, 00:08:54","When you tip off the cops 
With your big pizza box
That’s Amore",24620,1,37937,3682
124,"12/29/2022, 22:35:34",The Romanian pizza chain appearing in Andrew Tate’s response video to Greta Thunberg was reportedly used as proof f… https://t.co/alg9Vvea4d,321027,1,55902,5190
125,"12/28/2022, 16:00:07","Friendly reminder for 2023:​

Pineapple belongs on pizza.​
Pineapple belongs on pizza.​
Pineapple belongs on pizza.… https://t.co/jGA2X671qh",1508120,1,10938,2463
126,"12/30/2022, 21:32:43",Someone send pizza to Mar-a-Lago and let’s see what happens.… https://t.co/QGuUwDgXgd,322153,0,23371,1847
127,"12/30/2022, 08:05:18",this is what happens when you don’t recycle your pizza boxes,5778713,1,3564583,427744
128,"12/29/2022, 22:10:36","Andrew Tate’s video in response to Greta Thunberg allowed Romanian authorities to confirm he was in the country, an… https://t.co/WrYMvxlvLC",540575,0,741027,88143
129,"12/29/2022, 21:43:12",Romanian authorities needed proof that Andrew Tate was in the country so they reportedly used his social media post… https://t.co/O6zIdC6tdV,106031,1,526267,67170
130,"01/01/2023, 23:59:58",@KevoLife Look yo!! It's a personal deep dish pizza yo!! The bane of my existence yo! https://t.co/7SrvFPH0aH,243,0,1,0
131,"01/01/2023, 23:59:56",@PastoorRiley that’s 260 calories burned…. that probably pizza is probably closer to a 1000,63,0,1,0
132,"01/01/2023, 23:59:54",a good inch between her head and that pizza cutter 😂 https://t.co/OLQU6yAzJd,619,0,1,0
133,"01/01/2023, 23:59:50",Niggas deliver me cold pizza I’m calling you back to pick this shit up. Don’t fuck with me,2635,0,0,0
134,"01/01/2023, 23:59:47",I wouldn't charge extra for onions on a pizza.. 🤔,518,0,4,0
135,"01/01/2023, 23:59:38",@DoniTheDon_ Well done steak? Maybe if I was part of the Donner party. Pineapple on pizza? I will disown you and curse your children!,121,0,0,0
136,"01/01/2023, 23:59:27","@hugo_kemnitz @jordanbpeterson Wrong buddy wrong, they all vacation at the island together, you know with Bill Gate… https://t.co/Hs3p02F5IK",6,0,0,0
137,"01/01/2023, 23:59:27",@ErinInTheMorn Pizza box hoax?,5,0,0,0
138,"01/01/2023, 23:59:19","@a_simple_tailor @trekkiebill They need to put Tate's surname but everyone knows who Greta is.

Too many Andrews with pizza obsessions",1258,0,3,0
139,"01/01/2023, 23:59:14","btw you're not supposed to recycle pizza boxes, they have dried grease on them which makes them NOT recyclable, how… https://t.co/RIcbrmgUUI",568,0,2,0
140,"01/01/2023, 23:59:09",The pizza I bought came with spicy honey 🤔 https://t.co/yZGZbYuvvw,241,0,1,0
141,"01/01/2023, 23:59:00",Wonder if he'll get visits from Gaga and Pammy to help him with his Jerry's Pizza during solitary lockdown?… https://t.co/J1YfSIYgzw,246,0,3,0
142,"12/27/2022, 05:33:44",i will never turn down pasta.,494303,1,1701,648
143,"12/30/2022, 14:08:14","LOL, the food pyramid actually told us to eat 6-11 servings of bread and pasta a day https://t.co/6Rwe6DdQmk",239391,0,3464,380
144,"01/01/2023, 14:30:30","Pasta knows how to do it up. 🏒⛸️⚾️

#WinterClassic | @pastrnak96 https://t.co/nwMlFXBwpA",1608446,1,2154,295
145,"01/01/2023, 23:59:54",Omggg that pasta with those colorful noodles hit bad 🤤,739,0,0,0
146,"01/01/2023, 23:58:45",this is so embarrassing. i want to love &amp; be loved &amp; drink really nice tea &amp; eat really nice pasta &amp; not feel like… https://t.co/dN9ZjrQpG6,45,0,0,0
147,"01/01/2023, 23:58:19",@neoaky @neonullbeepboop I mean ravioli is similar too.. you can keep your pasta status lmao,1003,0,2,0
148,"01/01/2023, 23:58:10",@reallyytayy Lmaooo. This has been a staple in my family as long as I can remember. Best pasta dish I’ve had outside Italy ofc,1139,0,1,0
149,"01/01/2023, 23:58:08",@ShitcoinSherpa Idk if this is pasta but hope you're doing better. It's been a tough few years for a lot of people… https://t.co/HDUA1bczMv,635,0,2,0
150,"01/01/2023, 23:57:42",Craving seafood pasta 😋,143,0,0,0
151,"01/01/2023, 23:57:36",@MichaelAArouet water + pasta,15,0,0,0
152,"01/01/2023, 23:57:32",i have so much pasta sauce in the fridge but i really want to make vegan noodle soup 🙃,190,0,0,0
153,"01/01/2023, 23:57:27",@DegenSpartan The best part about this pasta and my dumb CT brain is that my initial visceral reaction was not the… https://t.co/EVZ3g21DX5,2117,0,0,0
154,"01/01/2023, 23:57:23",@SheAdawg2 Cafe Pasta. They are so underrated,1292,0,0,0
155,"01/01/2023, 23:57:18","@slayisclay @kenzrrry Im on a pasta diet ,i haven’t had pasta for almost 1 month",1344,0,0,0
156,"01/01/2023, 23:56:47",whole adult blowing on his pasta ..,276,0,0,0
157,"01/01/2023, 23:56:47","Actually that’s a lie. Pasta burn feels good but it makes me tired :(

Hhhhh",16133,0,2,0
158,"01/01/2023, 23:56:27",@L1NOC4LS i may not be able to avoid pasta completely but i'll do my best!!,591,0,1,0
159,"01/01/2023, 23:55:59","Multi-Function Pasta Spaghetti Box, Kitchen Noodle Box with Cover Food Storage Container ZH1XWPD… https://t.co/64BC7xUyCE",7,0,0,0
160,"01/01/2023, 23:55:58","Kitchen Supply Pasta / Parsley Mincer 98RVZPT

https://t.co/lVIYdfN6FB https://t.co/09T2AgTqZl",14,0,0,0
161,"01/01/2023, 23:55:58","Pasta Maker Attachment for KitchenAid Stand Mixers -3 in 1 Set Pasta Attachments includes Pasta Roller, Spaghetti F… https://t.co/PFo8AO14jE",11,0,0,0
162,"01/01/2023, 23:55:56","TANSOO Kitchen Pasta Server, Spaghetti Spoon, Durable Food Grade Stainless Steel Pasta Spoon With Ergonomic Handle… https://t.co/y6mTRen3No",6,0,0,0
163,"01/01/2023, 23:55:54",Pastrnak's pasta statue reminded me of when I worked for world famous chef Jean Marie Lacroix 45 years ago. He had… https://t.co/BxfU2F4ZXU,5276,0,3,0
